"4294967296","281470681743359","-","-","-","-","-","-","-","-"
"281470700010496","281470700011263","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700011264","281470700011519","IN","India","Karnataka","Bangalore","12.97623","77.60329","560018","+05:30","91","080","922"
"281470700011520","281470700011775","IN","India","Uttar Pradesh","Agra","27.18333","78.01667","282001","+05:30","91","0562","173"
"281470700011776","281470700012031","IN","India","Rajasthan","Jaipur","26.91667","75.81667","303012","+05:30","91","0141","441"
"281470700012032","281470700012543","IN","India","Gujarat","Rajkot","22.3","70.78333","383235","+05:30","91","0281","138"
"281470700012544","281470700012799","IN","India","Tamil Nadu","Chennai","13.08784","80.27847","600009","+05:30","91","044","13"
"281470700012800","281470700013055","IN","India","Uttar Pradesh","Benares","25.33333","83","221010","+05:30","91","0542","77"
"281470700013056","281470700013311","IN","India","Andhra Pradesh","Bhimunipatnam","17.88333","83.43333","531270","+05:30","91","098","70"
"281470700013312","281470700013567","IN","India","Gujarat","Rajkot","22.3","70.78333","383235","+05:30","91","0281","138"
"281470700013568","281470700014079","IN","India","Rajasthan","Jaipur","26.91667","75.81667","303012","+05:30","91","0141","441"
"281470700014080","281470700015103","IN","India","Madhya Pradesh","Indore","22.71792","75.8333","453463","+05:30","91","0731","548"
"281470700015104","281470700015359","IN","India","Rajasthan","Jaipur","26.91667","75.81667","303012","+05:30","91","0141","441"
"281470700015360","281470700015615","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700015616","281470700016127","IN","India","Madhya Pradesh","Jabalpur","23.16697","79.95006","483001","+05:30","91","076","414"
"281470700016128","281470700017407","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700017408","281470700017663","IN","India","Madhya Pradesh","Jabalpur","23.16697","79.95006","483001","+05:30","91","076","414"
"281470700017664","281470700018175","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700018176","281470700018431","IN","India","Delhi","Delhi","28.66667","77.21667","110008","+05:30","91","011","220"
"281470700018432","281470700018687","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700018688","281470700019199","IN","India","Delhi","Delhi","28.66667","77.21667","110008","+05:30","91","011","220"
"281470700019200","281470700019455","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700019456","281470700019711","IN","India","Delhi","New Delhi","28.63576","77.22445","110001","+05:30","91","011","214"
"281470700019712","281470700020991","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700020992","281470700021247","IN","India","Gujarat","Ahmedabad","23.03333","72.61667","380028","+05:30","91","079","51"
"281470700021248","281470700021503","IN","India","Karnataka","Bangalore","12.97623","77.60329","560018","+05:30","91","080","922"
"281470700021504","281470700021759","IN","India","Maharashtra","Pune","18.51957","73.85535","412415","+05:30","91","020","557"
"281470700021760","281470700022271","IN","India","Gujarat","Surat","21.16667","72.83333","395005","+05:30","91","0261","6"
"281470700022272","281470700022527","IN","India","Karnataka","Bangalore","12.97623","77.60329","560018","+05:30","91","080","922"
"281470700022528","281470700022783","IN","India","Chhattisgarh","Raipur","21.23333","81.63333","493228","+05:30","91","0771","296"
"281470700022784","281470700023295","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700023296","281470700023551","IN","India","Uttar Pradesh","Benares","25.33333","83","221010","+05:30","91","0542","77"
"281470700023552","281470700023807","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700023808","281470700024319","IN","India","Uttar Pradesh","Allahabad","25.45","81.85","211014","+05:30","91","0532","99"
"281470700024320","281470700024575","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700024576","281470700024831","IN","India","Uttar Pradesh","Lucknow","26.85","80.91667","226001","+05:30","91","099","126"
"281470700024832","281470700025087","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700025088","281470700025343","IN","India","Uttar Pradesh","Agra","27.18333","78.01667","282001","+05:30","91","0562","173"
"281470700025344","281470700025855","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700025856","281470700026111","IN","India","Maharashtra","Nagpur","21.15","79.1","440050","+05:30","91","0712","311"
"281470700026112","281470700026367","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700026368","281470700026623","IN","India","Maharashtra","Vasai-Virar","19.47","72.8","400606","+05:30","91","0250"
"281470700026624","281470700026879","IN","India","Uttar Pradesh","Meerut","28.98333","77.7","250221","+05:30","91","0121","226"
"281470700026880","281470700027391","IN","India","Chhattisgarh","Raipur","21.23333","81.63333","493228","+05:30","91","0771","296"
"281470700027392","281470700027647","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700027648","281470700027903","IN","India","Chhattisgarh","Raipur","21.23333","81.63333","493228","+05:30","91","0771","296"
"281470700027904","281470700028159","IN","India","Uttar Pradesh","Meerut","28.98333","77.7","250221","+05:30","91","0121","226"
"281470700028160","281470700028415","IN","India","Tamil Nadu","Coimbatore","11","76.96667","641110","+05:30","91","0422","417"
"281470700028416","281470700028671","IN","India","Andhra Pradesh","Bhimunipatnam","17.88333","83.43333","531270","+05:30","91","098","70"
"281470700028672","281470700028927","IN","India","Karnataka","Bangalore","12.97623","77.60329","560018","+05:30","91","080","922"
"281470700028928","281470700029183","IN","India","Maharashtra","Pune","18.51957","73.85535","412415","+05:30","91","020","557"
"281470700029184","281470700029439","IN","India","Rajasthan","Jaipur","26.91667","75.81667","303012","+05:30","91","0141","441"
"281470700029440","281470700029695","IN","India","Telangana","Hyderabad","17.37528","78.47444","500018","+05:30","91","040","505"
"281470700029696","281470700030975","IN","India","Karnataka","Bangalore","12.97623","77.60329","560018","+05:30","91","080","922"
"281470700030976","281470700031231","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700031232","281470700031743","IN","India","Karnataka","Bangalore","12.97623","77.60329","560018","+05:30","91","080","922"
"281470700031744","281470700031999","IN","India","Madhya Pradesh","Indore","22.71792","75.8333","453463","+05:30","91","0731","548"
"281470700032000","281470700034047","IN","India","Tamil Nadu","Chennai","13.08784","80.27847","600009","+05:30","91","044","13"
"281470700034048","281470700034303","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700034304","281470700034815","IN","India","Tamil Nadu","Chennai","13.08784","80.27847","600009","+05:30","91","044","13"
"281470700034816","281470700035071","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700035072","281470700035327","IN","India","Madhya Pradesh","Indore","22.71792","75.8333","453463","+05:30","91","0731","548"
"281470700035328","281470700035583","IN","India","Maharashtra","Nagpur","21.15","79.1","440050","+05:30","91","0712","311"
"281470700035584","281470700035839","IN","India","Gujarat","Rajkot","22.3","70.78333","383235","+05:30","91","0281","138"
"281470700035840","281470700036095","IN","India","Andhra Pradesh","Bhimunipatnam","17.88333","83.43333","531270","+05:30","91","098","70"
"281470700036096","281470700036351","IN","India","Gujarat","Surat","21.16667","72.83333","395005","+05:30","91","0261","6"
"281470700036352","281470700036607","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700036608","281470700036863","IN","India","Uttar Pradesh","Agra","27.18333","78.01667","282001","+05:30","91","0562","173"
"281470700036864","281470700037119","IN","India","Gujarat","Vadodara","22.3","73.2","390001","+05:30","91","0265","40"
"281470700037120","281470700038143","IN","India","Telangana","Hyderabad","17.37528","78.47444","500018","+05:30","91","040","505"
"281470700038144","281470700038655","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700038656","281470700039167","IN","India","Haryana","Gurgaon","28.46667","77.03333","122101","+05:30","91","0124","224"
"281470700039168","281470700039935","IN","India","Maharashtra","Mumbai","19.01441","72.84794","400099","+05:30","91","022","12"
"281470700039936","281470700040447","IN","India","Maharashtra","Pune","18.51957","73.85535","412415","+05:30","91","020","557"
"281470700040448","281470700041215","IN","India","Haryana","Gurgaon","28.46667","77.03333","122101","+05:30","91","0124","224"
"281470700041216","281470700041727","IN","India","Delhi","Delhi","28.66667","77.21667","110008","+05:30","91","011","220"
"281470700041728","281470700042239","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700042240","281470700042495","IN","India","Delhi","Delhi","28.66667","77.21667","110008","+05:30","91","011","220"
"281470700042496","281470700042751","IN","India","Maharashtra","Mumbai","19.01441","72.84794","400099","+05:30","91","022","12"
"281470700042752","281470700043775","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700043776","281470700044031","IN","India","Karnataka","Bangalore","12.97623","77.60329","560018","+05:30","91","080","922"
"281470700044032","281470700044287","IN","India","Uttar Pradesh","Benares","25.33333","83","221010","+05:30","91","0542","77"
"281470700044288","281470700045311","IN","India","Tamil Nadu","Chennai","13.08784","80.27847","600009","+05:30","91","044","13"
"281470700045312","281470700045567","IN","India","Uttar Pradesh","Agra","27.18333","78.01667","282001","+05:30","91","0562","173"
"281470700045568","281470700045823","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700045824","281470700046079","IN","India","Tamil Nadu","Chennai","13.08784","80.27847","600009","+05:30","91","044","13"
"281470700046080","281470700046335","IN","India","Uttar Pradesh","Benares","25.33333","83","221010","+05:30","91","0542","77"
"281470700046336","281470700047359","IN","India","Tamil Nadu","Chennai","13.08784","80.27847","600009","+05:30","91","044","13"
"281470700047360","281470700047871","IN","India","Maharashtra","Pune","18.51957","73.85535","412415","+05:30","91","020","557"
"281470700047872","281470700048895","IN","India","Maharashtra","Mumbai","19.01441","72.84794","400099","+05:30","91","022","12"
"281470700048896","281470700049151","IN","India","Maharashtra","Vasai-Virar","19.47","72.8","400606","+05:30","91","0250"
"281470700049152","281470700049407","IN","India","Maharashtra","Mumbai","19.01441","72.84794","400099","+05:30","91","022","12"
"281470700049408","281470700049919","IN","India","Maharashtra","Vasai-Virar","19.47","72.8","400606","+05:30","91","0250"
"281470700049920","281470700050943","IN","India","Gujarat","Ahmedabad","23.03333","72.61667","380028","+05:30","91","079","51"
"281470700050944","281470700051199","IN","India","Maharashtra","Mumbai","19.01441","72.84794","400099","+05:30","91","022","12"
"281470700051200","281470700051711","IN","India","Maharashtra","Vasai-Virar","19.47","72.8","400606","+05:30","91","0250"
"281470700051712","281470700051967","IN","India","Maharashtra","Mumbai","19.01441","72.84794","400099","+05:30","91","022","12"
"281470700051968","281470700052479","IN","India","Maharashtra","Vasai-Virar","19.47","72.8","400606","+05:30","91","0250"
"281470700052480","281470700052735","IN","India","Uttar Pradesh","Benares","25.33333","83","221010","+05:30","91","0542","77"
"281470700052736","281470700052991","IN","India","Delhi","Delhi","28.66667","77.21667","110008","+05:30","91","011","220"
"281470700052992","281470700053247","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700053248","281470700053503","IN","India","Gujarat","Rajkot","22.3","70.78333","383235","+05:30","91","0281","138"
"281470700053504","281470700054527","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700054528","281470700054783","IN","India","Delhi","Delhi","28.66667","77.21667","110008","+05:30","91","011","220"
"281470700054784","281470700055039","IN","India","Haryana","Gurgaon","28.46667","77.03333","122101","+05:30","91","0124","224"
"281470700055040","281470700055295","IN","India","Delhi","New Delhi","28.63576","77.22445","110001","+05:30","91","011","214"
"281470700055296","281470700055551","IN","India","Haryana","Gurgaon","28.46667","77.03333","122101","+05:30","91","0124","224"
"281470700055552","281470700055807","IN","India","Delhi","New Delhi","28.63576","77.22445","110001","+05:30","91","011","214"
"281470700055808","281470700056575","IN","India","Haryana","Gurgaon","28.46667","77.03333","122101","+05:30","91","0124","224"
"281470700056576","281470700056831","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
"281470700056832","281470700057087","IN","India","Haryana","Gurgaon","28.46667","77.03333","122101","+05:30","91","0124","224"
"281470700057088","281470700057343","IN","India","Uttar Pradesh","Noida","28.58","77.33","201301","+05:30","91","0120","203"
